name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
Skourta,38.21,23.55,2016-09-14,1800,26,3,N,52,10
Skourta,38.21,23.55,2016-09-14,2100,24,9,NW,50,10
Skourta,38.21,23.55,2016-09-15,0,23,9,NW,52,10
Skourta,38.21,23.55,2016-09-15,300,21,11,NW,54,10
Skourta,38.21,23.55,2016-09-15,600,21,10,NW,47,10
Skourta,38.21,23.55,2016-09-15,900,27,9,NNW,36,10
Skourta,38.21,23.55,2016-09-15,1200,31,9,N,33,10
Skourta,38.21,23.55,2016-09-15,1500,30,13,NNE,34,10
Skourta,38.21,23.55,2016-09-15,1800,28,6,NE,49,10
Skourta,38.21,23.55,2016-09-15,2100,25,5,NNW,56,10
Skourta,38.21,23.55,2016-09-16,0,23,7,NNW,54,10
Skourta,38.21,23.55,2016-09-16,300,21,8,NNW,55,10
Skourta,38.21,23.55,2016-09-16,600,22,8,NNW,46,10
Skourta,38.21,23.55,2016-09-16,900,27,8,N,37,10
Skourta,38.21,23.55,2016-09-16,1200,30,7,NE,34,10
Skourta,38.21,23.55,2016-09-16,1500,30,8,ENE,38,10
Skourta,38.21,23.55,2016-09-16,1800,27,5,ESE,53,10
Skourta,38.21,23.55,2016-09-16,2100,27,3,SW,60,10
Skourta,38.21,23.55,2016-09-17,0,25,4,W,63,10
Skourta,38.21,23.55,2016-09-17,300,24,4,WNW,61,10
Skourta,38.21,23.55,2016-09-17,600,24,3,WNW,49,10
Skourta,38.21,23.55,2016-09-17,900,28,8,SSW,39,10
Skourta,38.21,23.55,2016-09-17,1200,31,9,SSW,35,10
Skourta,38.21,23.55,2016-09-17,1500,31,14,S,39,10
Skourta,38.21,23.55,2016-09-17,1800,28,5,SSW,59,10
Skourta,38.21,23.55,2016-09-17,2100,27,8,W,60,10
Skourta,38.21,23.55,2016-09-18,0,25,8,W,63,10
Skourta,38.21,23.55,2016-09-18,300,24,9,WNW,65,10
Skourta,38.21,23.55,2016-09-18,600,24,9,WNW,54,10
Skourta,38.21,23.55,2016-09-18,900,30,11,WSW,37,10
Skourta,38.21,23.55,2016-09-18,1200,33,13,SW,32,10
Skourta,38.21,23.55,2016-09-18,1500,32,13,SSW,38,10
Skourta,38.21,23.55,2016-09-18,1800,30,5,W,57,10
Skourta,38.21,23.55,2016-09-18,2100,27,11,WNW,66,10
Skourta,38.21,23.55,2016-09-19,0,25,10,WNW,75,10
Skourta,38.21,23.55,2016-09-19,300,23,8,WNW,78,10
Skourta,38.21,23.55,2016-09-19,600,24,7,WSW,62,10
Skourta,38.21,23.55,2016-09-19,900,27,8,SSW,44,10
Skourta,38.21,23.55,2016-09-19,1200,31,14,SSW,41,10
Skourta,38.21,23.55,2016-09-19,1500,29,21,SW,39,10
Skourta,38.21,23.55,2016-09-19,1800,27,15,W,52,10
Skourta,38.21,23.55,2016-09-19,2100,25,13,WSW,55,10
Skourta,38.21,23.55,2016-09-20,0,22,10,WSW,60,10
Skourta,38.21,23.55,2016-09-20,300,22,12,WSW,63,10
Skourta,38.21,23.55,2016-09-20,600,22,13,W,57,10
Skourta,38.21,23.55,2016-09-20,900,26,18,WSW,41,10
Skourta,38.21,23.55,2016-09-20,1200,27,21,W,37,10
Skourta,38.21,23.55,2016-09-20,1500,26,21,W,41,10
Skourta,38.21,23.55,2016-09-20,1800,24,18,WNW,55,10
Skourta,38.21,23.55,2016-09-20,2100,23,13,NW,61,10
Skourta,38.21,23.55,2016-09-21,0,22,9,NW,66,10
Skourta,38.21,23.55,2016-09-21,300,21,7,NNW,71,10
Skourta,38.21,23.55,2016-09-21,600,21,8,NNW,60,10
Skourta,38.21,23.55,2016-09-21,900,26,2,SW,49,9
Skourta,38.21,23.55,2016-09-21,1200,26,4,SSE,48,9
Skourta,38.21,23.55,2016-09-21,1500,25,7,SSE,52,7
Skourta,38.21,23.55,2016-09-21,1800,24,5,E,63,7
Skourta,38.21,23.55,2016-09-21,2100,21,4,E,74,10
Skourta,38.21,23.55,2016-09-22,0,20,2,NE,79,10
Skourta,38.21,23.55,2016-09-22,300,20,4,NNW,77,9
Skourta,38.21,23.55,2016-09-22,600,20,6,NNW,64,10
Skourta,38.21,23.55,2016-09-22,900,23,5,NNW,49,9
Skourta,38.21,23.55,2016-09-22,1200,25,7,NNE,47,10
Skourta,38.21,23.55,2016-09-22,1500,23,13,NNE,60,7
Skourta,38.21,23.55,2016-09-22,1800,20,17,NNE,72,7
Skourta,38.21,23.55,2016-09-22,2100,19,13,N,77,10
Skourta,38.21,23.55,2016-09-23,0,18,14,N,76,9
Skourta,38.21,23.55,2016-09-23,300,18,14,N,75,10
Skourta,38.21,23.55,2016-09-23,600,18,11,N,61,10
Skourta,38.21,23.55,2016-09-23,900,21,16,NNE,43,10
Skourta,38.21,23.55,2016-09-23,1200,23,13,NNE,39,10
Skourta,38.21,23.55,2016-09-23,1500,22,14,NE,47,10
Skourta,38.21,23.55,2016-09-23,1800,20,13,NE,60,10
Skourta,38.21,23.55,2016-09-23,2100,19,11,NNE,65,10
Skourta,38.21,23.55,2016-09-24,0,17,9,NNE,65,10
Skourta,38.21,23.55,2016-09-24,300,17,11,N,64,10
Skourta,38.21,23.55,2016-09-24,600,17,14,NNE,53,10
Skourta,38.21,23.55,2016-09-24,900,22,19,NNE,39,10
Skourta,38.21,23.55,2016-09-24,1200,23,21,NE,36,10
Skourta,38.21,23.55,2016-09-24,1500,22,20,NE,47,10
Skourta,38.21,23.55,2016-09-24,1800,19,13,NNE,56,10
Skourta,38.21,23.55,2016-09-24,2100,18,12,N,58,10
Skourta,38.21,23.55,2016-09-25,0,17,12,N,60,10
Skourta,38.21,23.55,2016-09-25,300,16,12,N,62,10
Skourta,38.21,23.55,2016-09-25,600,17,13,N,54,10
Skourta,38.21,23.55,2016-09-25,900,21,14,NNE,45,10
Skourta,38.21,23.55,2016-09-25,1200,22,15,NNE,43,10
Skourta,38.21,23.55,2016-09-25,1500,22,14,NNE,43,10
Skourta,38.21,23.55,2016-09-25,1800,19,11,NE,54,10
Skourta,38.21,23.55,2016-09-25,2100,18,9,N,61,10
Skourta,38.21,23.55,2016-09-26,0,17,9,N,64,10
Skourta,38.21,23.55,2016-09-26,300,16,9,N,63,10
Skourta,38.21,23.55,2016-09-26,600,17,10,N,55,10
Skourta,38.21,23.55,2016-09-26,900,21,10,NNE,45,10
Skourta,38.21,23.55,2016-09-26,1200,23,13,NNE,42,10
Skourta,38.21,23.55,2016-09-26,1500,22,15,NE,45,10
Skourta,38.21,23.55,2016-09-26,1800,20,12,NE,58,10
Skourta,38.21,23.55,2016-09-26,2100,18,11,NNE,64,10
Skourta,38.21,23.55,2016-09-27,0,18,10,N,66,10
Skourta,38.21,23.55,2016-09-27,300,17,11,N,68,10
Skourta,38.21,23.55,2016-09-27,600,17,13,NNE,59,10
Skourta,38.21,23.55,2016-09-27,900,21,17,NNE,47,10
Skourta,38.21,23.55,2016-09-27,1200,23,15,NNE,42,10
Skourta,38.21,23.55,2016-09-27,1500,22,18,NE,45,10
Skourta,38.21,23.55,2016-09-27,1800,19,14,NNE,58,10
Skourta,38.21,23.55,2016-09-27,2100,18,13,N,61,10
Skourta,38.21,23.55,2016-09-28,0,17,12,N,65,10
Skourta,38.21,23.55,2016-09-28,300,17,14,N,69,10
Skourta,38.21,23.55,2016-09-28,600,17,13,N,61,10
Skourta,38.21,23.55,2016-09-28,900,20,20,NNE,44,10
Skourta,38.21,23.55,2016-09-28,1200,23,24,NNE,39,10
Skourta,38.21,23.55,2016-09-28,1500,22,22,NNE,43,10
Skourta,38.21,23.55,2016-09-28,1800,19,14,N,56,10
Skourta,38.21,23.55,2016-09-28,2100,18,12,N,64,10
Skourta,38.21,23.55,2016-09-29,0,17,13,N,67,10
Skourta,38.21,23.55,2016-09-29,300,16,13,N,70,10
Skourta,38.21,23.55,2016-09-29,600,17,14,N,61,10
Skourta,38.21,23.55,2016-09-29,900,22,12,N,44,10
Skourta,38.21,23.55,2016-09-29,1200,25,8,N,38,10
Skourta,38.21,23.55,2016-09-29,1500,28,7,NNE,42,10
Skourta,38.21,23.55,2016-09-29,1800,24,6,NNE,55,10
Skourta,38.21,23.55,2016-09-29,2100,21,4,N,63,10
Skourta,38.21,23.55,2016-09-30,0,19,6,N,62,10
Skourta,38.21,23.55,2016-09-30,300,17,8,N,62,10
Skourta,38.21,23.55,2016-09-30,600,18,10,N,47,10
Skourta,38.21,23.55,2016-09-30,900,23,6,N,31,10
Skourta,38.21,23.55,2016-09-30,1200,28,4,NNW,30,10
Skourta,38.21,23.55,2016-09-30,1500,29,4,N,35,10
Skourta,38.21,23.55,2016-09-30,1800,25,4,NNE,52,10
Skourta,38.21,23.55,2016-09-30,2100,23,4,N,58,10
Skourta,38.21,23.55,2016-10-01,0,20,5,NNW,59,10
Skourta,38.21,23.55,2016-10-01,300,18,7,N,57,10
Skourta,38.21,23.55,2016-10-01,600,19,8,N,43,10
Skourta,38.21,23.55,2016-10-01,900,24,4,NNW,32,10
Skourta,38.21,23.55,2016-10-01,1200,29,2,S,28,10
Skourta,38.21,23.55,2016-10-01,1500,30,7,S,32,10
Skourta,38.21,23.55,2016-10-01,1800,25,6,SSW,53,10
Skourta,38.21,23.55,2016-10-01,2100,24,4,S,64,10
Skourta,38.21,23.55,2016-10-02,0,22,1,W,67,10
Skourta,38.21,23.55,2016-10-02,300,21,4,NNW,65,10
Skourta,38.21,23.55,2016-10-02,600,22,5,NNE,49,10
Skourta,38.21,23.55,2016-10-02,900,24,4,SSE,41,10
Skourta,38.21,23.55,2016-10-02,1200,28,7,S,37,10
Skourta,38.21,23.55,2016-10-02,1500,27,9,S,41,10
Skourta,38.21,23.55,2016-10-02,1800,25,6,SSW,57,10
Skourta,38.21,23.55,2016-10-02,2100,22,5,SSW,66,10
Skourta,38.21,23.55,2016-10-03,0,22,5,SW,70,10
Skourta,38.21,23.55,2016-10-03,300,22,5,W,72,10
Skourta,38.21,23.55,2016-10-03,600,22,7,NW,61,10
Skourta,38.21,23.55,2016-10-03,900,26,9,WNW,45,10
Skourta,38.21,23.55,2016-10-03,1200,30,10,W,38,10
Skourta,38.21,23.55,2016-10-03,1500,30,9,WSW,39,10
Skourta,38.21,23.55,2016-10-03,1800,27,4,WNW,58,10
Skourta,38.21,23.55,2016-10-03,2100,24,5,NW,67,10
Skourta,38.21,23.55,2016-10-04,0,23,7,NW,70,10
Skourta,38.21,23.55,2016-10-04,300,21,11,NW,71,10
Skourta,38.21,23.55,2016-10-04,600,21,10,NW,61,10
Skourta,38.21,23.55,2016-10-04,900,26,5,WNW,47,10
Skourta,38.21,23.55,2016-10-04,1200,29,10,SSW,41,10
Skourta,38.21,23.55,2016-10-04,1500,28,15,SSW,44,10
Skourta,38.21,23.55,2016-10-04,1800,26,9,WSW,60,10
Skourta,38.21,23.55,2016-10-04,2100,24,7,WNW,59,10
Skourta,38.21,23.55,2016-10-05,0,22,11,NW,68,10
Skourta,38.21,23.55,2016-10-05,300,21,13,NW,72,10
Skourta,38.21,23.55,2016-10-05,600,20,13,NNW,64,10
Skourta,38.21,23.55,2016-10-05,900,23,12,NNW,47,10
Skourta,38.21,23.55,2016-10-05,1200,26,5,NE,41,10
Skourta,38.21,23.55,2016-10-05,1500,24,8,ESE,47,10
Skourta,38.21,23.55,2016-10-05,1800,22,8,ENE,61,9
Skourta,38.21,23.55,2016-10-05,2100,19,8,NE,68,10
Skourta,38.21,23.55,2016-10-06,0,19,8,NE,71,10
Skourta,38.21,23.55,2016-10-06,300,18,5,NNE,72,10
Skourta,38.21,23.55,2016-10-06,600,19,5,NNE,60,10
Skourta,38.21,23.55,2016-10-06,900,22,4,SSW,50,10
Skourta,38.21,23.55,2016-10-06,1200,24,6,SSW,46,10
Skourta,38.21,23.55,2016-10-06,1500,23,14,S,53,10
Skourta,38.21,23.55,2016-10-06,1800,22,7,SSW,67,10
Skourta,38.21,23.55,2016-10-06,2100,22,5,WSW,68,10
Skourta,38.21,23.55,2016-10-07,0,20,5,WNW,66,10
Skourta,38.21,23.55,2016-10-07,300,18,4,NW,63,10
Skourta,38.21,23.55,2016-10-07,600,19,4,SSW,50,10
Skourta,38.21,23.55,2016-10-07,900,22,8,S,55,10
Skourta,38.21,23.55,2016-10-07,1200,24,15,S,57,10
Skourta,38.21,23.55,2016-10-07,1500,23,20,SSE,56,10
Skourta,38.21,23.55,2016-10-07,1800,22,11,S,74,10
Skourta,38.21,23.55,2016-10-07,2100,22,13,SW,74,10
Skourta,38.21,23.55,2016-10-08,0,22,10,SW,78,10
Skourta,38.21,23.55,2016-10-08,300,22,11,W,79,10
Skourta,38.21,23.55,2016-10-08,600,20,13,WNW,65,10
Skourta,38.21,23.55,2016-10-08,900,24,16,WNW,47,10
Skourta,38.21,23.55,2016-10-08,1200,26,22,WNW,40,10
Skourta,38.21,23.55,2016-10-08,1500,26,10,NW,44,10
Skourta,38.21,23.55,2016-10-08,1800,23,5,N,63,10
Skourta,38.21,23.55,2016-10-08,2100,20,5,NNE,75,10
Skourta,38.21,23.55,2016-10-09,0,18,3,N,80,10
Skourta,38.21,23.55,2016-10-09,300,17,5,N,83,10
Skourta,38.21,23.55,2016-10-09,600,19,6,N,66,10
Skourta,38.21,23.55,2016-10-09,900,22,2,W,48,10
Skourta,38.21,23.55,2016-10-09,1200,25,4,SW,42,10
Skourta,38.21,23.55,2016-10-09,1500,27,5,SSW,42,10
Skourta,38.21,23.55,2016-10-09,1800,22,2,ENE,61,10
Skourta,38.21,23.55,2016-10-09,2100,21,4,E,75,10
Skourta,38.21,23.55,2016-10-10,0,19,5,ESE,82,10
Skourta,38.21,23.55,2016-10-10,300,18,6,E,87,10
Skourta,38.21,23.55,2016-10-10,600,18,7,ESE,75,10
Skourta,38.21,23.55,2016-10-10,900,22,10,S,68,10
Skourta,38.21,23.55,2016-10-10,1200,22,9,S,69,5
Skourta,38.21,23.55,2016-10-10,1500,22,15,SSE,68,10
Skourta,38.21,23.55,2016-10-10,1800,20,10,S,75,10
Skourta,38.21,23.55,2016-10-10,2100,20,7,SSW,81,10
Skourta,38.21,23.55,2016-10-11,0,19,7,S,87,10
Skourta,38.21,23.55,2016-10-11,300,19,6,SSE,86,10
Skourta,38.21,23.55,2016-10-11,600,19,9,SSE,76,10
Skourta,38.21,23.55,2016-10-11,900,22,13,S,71,10
Skourta,38.21,23.55,2016-10-11,1200,23,12,S,68,9
Skourta,38.21,23.55,2016-10-11,1500,22,19,SSE,77,7
Skourta,38.21,23.55,2016-10-11,1800,22,10,SSE,88,7
Skourta,38.21,23.55,2016-10-11,2100,22,8,SW,91,10
Skourta,38.21,23.55,2016-10-12,0,21,9,W,81,10
Skourta,38.21,23.55,2016-10-12,300,20,10,W,75,10
Skourta,38.21,23.55,2016-10-12,600,20,11,WSW,66,10
Skourta,38.21,23.55,2016-10-12,900,23,15,SW,51,10
Skourta,38.21,23.55,2016-10-12,1200,26,21,SSW,43,10
Skourta,38.21,23.55,2016-10-12,1500,25,18,WSW,49,10
Skourta,38.21,23.55,2016-10-12,1800,23,17,WNW,62,10
Skourta,38.21,23.55,2016-10-12,2100,20,17,W,67,10
Skourta,38.21,23.55,2016-10-13,0,19,15,NW,66,10
Skourta,38.21,23.55,2016-10-13,300,17,12,NW,63,10
Skourta,38.21,23.55,2016-10-13,600,17,8,NNW,55,10
Skourta,38.21,23.55,2016-10-13,900,21,3,NNW,39,10
Skourta,38.21,23.55,2016-10-13,1200,24,6,SW,33,10
Skourta,38.21,23.55,2016-10-13,1500,23,7,WSW,33,10
Skourta,38.21,23.55,2016-10-13,1800,23,1,NE,49,10
Skourta,38.21,23.55,2016-10-13,2100,20,4,ENE,57,10
Skourta,38.21,23.55,2016-10-14,0,18,3,NE,66,10
Skourta,38.21,23.55,2016-10-14,300,17,6,NNE,70,10
Skourta,38.21,23.55,2016-10-14,600,17,10,NNE,57,10
Skourta,38.21,23.55,2016-10-14,900,21,6,NNE,35,10
Skourta,38.21,23.55,2016-10-14,1200,26,5,NE,32,10
Skourta,38.21,23.55,2016-10-14,1500,25,8,NE,38,10
Skourta,38.21,23.55,2016-10-14,1800,21,10,NE,54,10
Skourta,38.21,23.55,2016-10-14,2100,18,12,NNE,65,10
Skourta,38.21,23.55,2016-10-15,0,18,12,NNE,68,10
Skourta,38.21,23.55,2016-10-15,300,16,12,NNE,72,10
Skourta,38.21,23.55,2016-10-15,600,16,11,NNE,68,10
Skourta,38.21,23.55,2016-10-15,900,20,14,NNE,54,10
Skourta,38.21,23.55,2016-10-15,1200,23,11,NNE,48,10
Skourta,38.21,23.55,2016-10-15,1500,24,12,NNE,52,10
Skourta,38.21,23.55,2016-10-15,1800,20,15,NNE,64,10
Skourta,38.21,23.55,2016-10-15,2100,19,10,N,72,10
Skourta,38.21,23.55,2016-10-16,0,17,11,N,73,10
Skourta,38.21,23.55,2016-10-16,300,15,10,N,73,10
Skourta,38.21,23.55,2016-10-16,600,16,8,NNE,64,10
Skourta,38.21,23.55,2016-10-16,900,20,1,NE,48,10
Skourta,38.21,23.55,2016-10-16,1200,24,5,SE,46,10
Skourta,38.21,23.55,2016-10-16,1500,24,8,SSE,56,10
Skourta,38.21,23.55,2016-10-16,1800,22,2,SSE,69,10
Skourta,38.21,23.55,2016-10-16,2100,20,1,SW,80,10
Skourta,38.21,23.55,2016-10-17,0,19,9,NNE,82,10
Skourta,38.21,23.55,2016-10-17,300,17,13,NNE,86,10
Skourta,38.21,23.55,2016-10-17,600,18,12,N,76,10
Skourta,38.21,23.55,2016-10-17,900,21,20,NNE,59,10
Skourta,38.21,23.55,2016-10-17,1200,21,22,NNE,56,10
Skourta,38.21,23.55,2016-10-17,1500,19,25,NNE,68,10
Skourta,38.21,23.55,2016-10-17,1800,16,22,N,71,10
Skourta,38.21,23.55,2016-10-17,2100,16,26,NNE,70,10
Skourta,38.21,23.55,2016-10-18,0,14,25,NNE,68,10
Skourta,38.21,23.55,2016-10-18,300,14,26,N,69,10
Skourta,38.21,23.55,2016-10-18,600,14,25,N,63,10
Skourta,38.21,23.55,2016-10-18,900,17,28,N,53,10
Skourta,38.21,23.55,2016-10-18,1200,17,26,ENE,50,10
Skourta,38.21,23.55,2016-10-18,1500,16,27,SSE,59,10
Skourta,38.21,23.55,2016-10-18,1800,14,19,N,65,10
Skourta,38.21,23.55,2016-10-18,2100,13,19,NNW,65,10
Skourta,38.21,23.55,2016-10-19,0,13,14,NNW,67,10
Skourta,38.21,23.55,2016-10-19,300,13,13,N,71,10
Skourta,38.21,23.55,2016-10-19,600,14,11,N,65,10
Skourta,38.21,23.55,2016-10-19,900,17,7,NNE,51,10
Skourta,38.21,23.55,2016-10-19,1200,20,4,N,44,10
Skourta,38.21,23.55,2016-10-19,1500,20,8,NE,49,10
Skourta,38.21,23.55,2016-10-19,1800,18,12,NE,65,10
Skourta,38.21,23.55,2016-10-19,2100,15,13,NE,71,10
Skourta,38.21,23.55,2016-10-20,0,15,13,NNE,75,10
Skourta,38.21,23.55,2016-10-20,300,14,10,NNE,78,10
Skourta,38.21,23.55,2016-10-20,600,15,12,NNE,72,10
Skourta,38.21,23.55,2016-10-20,900,18,9,NNE,58,10
Skourta,38.21,23.55,2016-10-20,1200,20,9,NE,53,10
Skourta,38.21,23.55,2016-10-20,1500,20,11,NE,56,10
Skourta,38.21,23.55,2016-10-20,1800,18,11,NE,70,10
Skourta,38.21,23.55,2016-10-20,2100,15,10,NNE,76,10
Skourta,38.21,23.55,2016-10-21,0,15,11,NE,78,10
Skourta,38.21,23.55,2016-10-21,300,14,9,NNE,78,10
Skourta,38.21,23.55,2016-10-21,600,16,9,NE,71,10
Skourta,38.21,23.55,2016-10-21,900,19,4,E,58,10
Skourta,38.21,23.55,2016-10-21,1200,20,8,SSE,56,10
Skourta,38.21,23.55,2016-10-21,1500,19,9,S,61,10
Skourta,38.21,23.55,2016-10-21,1800,18,6,S,73,10
Skourta,38.21,23.55,2016-10-21,2100,17,5,SSE,83,10
Skourta,38.21,23.55,2016-10-22,0,17,5,SE,88,10
Skourta,38.21,23.55,2016-10-22,300,17,6,SSE,89,10
Skourta,38.21,23.55,2016-10-22,600,19,6,SSE,84,10
Skourta,38.21,23.55,2016-10-22,900,21,8,SSW,74,10
Skourta,38.21,23.55,2016-10-22,1200,20,4,WSW,80,9
Skourta,38.21,23.55,2016-10-22,1500,21,4,SSW,84,9
Skourta,38.21,23.55,2016-10-22,1800,20,2,ESE,93,10
Skourta,38.21,23.55,2016-10-22,2100,18,4,NW,95,2
Skourta,38.21,23.55,2016-10-23,0,18,8,N,91,9
Skourta,38.21,23.55,2016-10-23,300,18,7,N,89,10
Skourta,38.21,23.55,2016-10-23,600,18,9,N,80,10
Skourta,38.21,23.55,2016-10-23,900,20,4,NNE,63,10
Skourta,38.21,23.55,2016-10-23,1200,23,4,E,58,10
Skourta,38.21,23.55,2016-10-23,1500,22,6,E,64,10
Skourta,38.21,23.55,2016-10-23,1800,20,6,ENE,77,10
Skourta,38.21,23.55,2016-10-23,2100,18,7,NNE,83,10
Skourta,38.21,23.55,2016-10-24,0,17,8,NNE,85,10
Skourta,38.21,23.55,2016-10-24,300,17,10,NNE,85,10
Skourta,38.21,23.55,2016-10-24,600,18,12,N,79,10
Skourta,38.21,23.55,2016-10-24,900,21,13,NNE,61,10
Skourta,38.21,23.55,2016-10-24,1200,21,21,NNE,56,10
Skourta,38.21,23.55,2016-10-24,1500,21,20,N,60,10
Skourta,38.21,23.55,2016-10-24,1800,18,15,N,75,10
Skourta,38.21,23.55,2016-10-24,2100,16,17,N,78,10
Skourta,38.21,23.55,2016-10-25,0,15,19,N,79,10
Skourta,38.21,23.55,2016-10-25,300,15,22,N,80,10
Skourta,38.21,23.55,2016-10-25,600,16,21,N,72,10
Skourta,38.21,23.55,2016-10-25,900,18,25,N,62,10
Skourta,38.21,23.55,2016-10-25,1200,19,24,N,57,10
Skourta,38.21,23.55,2016-10-25,1500,18,23,N,63,10
Skourta,38.21,23.55,2016-10-25,1800,15,18,N,75,10
Skourta,38.21,23.55,2016-10-25,2100,15,19,N,78,10
Skourta,38.21,23.55,2016-10-26,0,14,17,N,78,10
Skourta,38.21,23.55,2016-10-26,300,14,17,NNW,79,10
Skourta,38.21,23.55,2016-10-26,600,15,15,N,74,10
Skourta,38.21,23.55,2016-10-26,900,18,15,N,54,10
Skourta,38.21,23.55,2016-10-26,1200,21,6,NNW,45,10
Skourta,38.21,23.55,2016-10-26,1500,23,5,NNE,53,10
Skourta,38.21,23.55,2016-10-26,1800,18,8,NE,66,10
Skourta,38.21,23.55,2016-10-26,2100,17,9,NNE,74,10
Skourta,38.21,23.55,2016-10-27,0,16,9,N,77,10
Skourta,38.21,23.55,2016-10-27,300,16,12,NNE,79,10
Skourta,38.21,23.55,2016-10-27,600,16,13,NNE,77,10
Skourta,38.21,23.55,2016-10-27,900,18,14,NNE,67,10
Skourta,38.21,23.55,2016-10-27,1200,17,14,NNE,66,10
Skourta,38.21,23.55,2016-10-27,1500,17,19,NNE,70,10
Skourta,38.21,23.55,2016-10-27,1800,16,20,N,73,10
Skourta,38.21,23.55,2016-10-27,2100,15,20,N,75,10
Skourta,38.21,23.55,2016-10-28,0,14,21,NNE,75,5
Skourta,38.21,23.55,2016-10-28,300,14,23,N,78,9
Skourta,38.21,23.55,2016-10-28,600,14,25,N,75,9
Skourta,38.21,23.55,2016-10-28,900,14,20,N,73,10
Skourta,38.21,23.55,2016-10-28,1200,15,25,N,71,10
Skourta,38.21,23.55,2016-10-28,1500,14,26,N,75,10
Skourta,38.21,23.55,2016-10-28,1800,13,18,N,79,10
Skourta,38.21,23.55,2016-10-28,2100,13,18,N,79,10
Skourta,38.21,23.55,2016-10-29,0,13,20,NNE,76,10
Skourta,38.21,23.55,2016-10-29,300,12,18,N,80,10
Skourta,38.21,23.55,2016-10-29,600,13,18,N,74,10
Skourta,38.21,23.55,2016-10-29,900,16,17,N,66,10
Skourta,38.21,23.55,2016-10-29,1200,17,16,NNE,60,10
Skourta,38.21,23.55,2016-10-29,1500,16,10,NNE,63,10
Skourta,38.21,23.55,2016-10-29,1800,14,6,NE,70,10
Skourta,38.21,23.55,2016-10-29,2100,14,5,NNE,76,10
Skourta,38.21,23.55,2016-10-30,0,14,1,W,80,10
Skourta,38.21,23.55,2016-10-30,300,12,4,N,82,10
Skourta,38.21,23.55,2016-10-30,600,13,8,NNE,71,10
Skourta,38.21,23.55,2016-10-30,900,15,8,NNE,61,10
Skourta,38.21,23.55,2016-10-30,1200,18,3,NNE,52,10
Skourta,38.21,23.55,2016-10-30,1500,18,3,NE,55,10
Skourta,38.21,23.55,2016-10-30,1800,17,8,ENE,57,10
Skourta,38.21,23.55,2016-10-30,2100,16,9,NNE,59,10
Skourta,38.21,23.55,2016-10-31,0,15,11,NNE,64,2
Skourta,38.21,23.55,2016-10-31,300,15,15,N,57,10
Skourta,38.21,23.55,2016-10-31,600,14,20,N,52,10
Skourta,38.21,23.55,2016-10-31,900,15,20,N,65,10
Skourta,38.21,23.55,2016-10-31,1200,14,21,NNE,71,10
Skourta,38.21,23.55,2016-10-31,1500,13,21,NNE,64,10
Skourta,38.21,23.55,2016-10-31,1800,13,14,N,69,10
Skourta,38.21,23.55,2016-10-31,2100,12,14,S,68,10
Skourta,38.21,23.55,2016-11-01,0,12,15,N,66,10
Skourta,38.21,23.55,2016-11-01,300,11,15,NNW,71,10
Skourta,38.21,23.55,2016-11-01,600,11,13,NNW,67,10
Skourta,38.21,23.55,2016-11-01,900,14,13,N,51,10
Skourta,38.21,23.55,2016-11-01,1200,17,12,NNW,37,10
Skourta,38.21,23.55,2016-11-01,1500,18,10,N,38,10
Skourta,38.21,23.55,2016-11-01,1800,14,9,NE,46,10
Skourta,38.21,23.55,2016-11-01,2100,12,9,NE,51,10
Skourta,38.21,23.55,2016-11-02,0,12,7,NE,59,10
Skourta,38.21,23.55,2016-11-02,300,12,5,ENE,64,10
Skourta,38.21,23.55,2016-11-02,600,12,4,SSE,55,10
Skourta,38.21,23.55,2016-11-02,900,14,8,SSW,48,10
Skourta,38.21,23.55,2016-11-02,1200,18,12,SSW,47,10
Skourta,38.21,23.55,2016-11-02,1500,18,9,SSW,58,10
Skourta,38.21,23.55,2016-11-02,1800,17,8,SSW,75,10
Skourta,38.21,23.55,2016-11-02,2100,15,5,SSW,81,10
Skourta,38.21,23.55,2016-11-03,0,15,7,SW,82,10
Skourta,38.21,23.55,2016-11-03,300,14,5,WSW,83,10
Skourta,38.21,23.55,2016-11-03,600,15,5,W,79,10
Skourta,38.21,23.55,2016-11-03,900,17,8,SW,51,10
Skourta,38.21,23.55,2016-11-03,1200,21,12,SW,44,10
Skourta,38.21,23.55,2016-11-03,1500,21,9,SSW,56,10
Skourta,38.21,23.55,2016-11-03,1800,19,5,SW,75,10
Skourta,38.21,23.55,2016-11-03,2100,18,8,W,79,10
Skourta,38.21,23.55,2016-11-04,0,16,8,W,81,10
Skourta,38.21,23.55,2016-11-04,300,15,5,W,83,10
Skourta,38.21,23.55,2016-11-04,600,16,5,W,75,10
Skourta,38.21,23.55,2016-11-04,900,18,8,W,60,10
Skourta,38.21,23.55,2016-11-04,1200,21,8,SSW,56,10
Skourta,38.21,23.55,2016-11-04,1500,20,6,S,62,10
Skourta,38.21,23.55,2016-11-04,1800,19,3,ESE,77,10
Skourta,38.21,23.55,2016-11-04,2100,16,6,NNE,84,10
Skourta,38.21,23.55,2016-11-05,0,16,5,N,87,10
Skourta,38.21,23.55,2016-11-05,300,15,6,N,89,10
Skourta,38.21,23.55,2016-11-05,600,15,5,NNE,86,10
Skourta,38.21,23.55,2016-11-05,900,18,2,SSE,63,10
Skourta,38.21,23.55,2016-11-05,1200,21,7,SW,55,10
