,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
367,Anthousa,38.025,23.876,2019-06-15,2100,26,13,360,54,10,0
368,Anthousa,38.025,23.876,2019-06-16,0,24,11,115,62,10,0
369,Anthousa,38.025,23.876,2019-06-16,300,23,11,335,70,10,0
370,Anthousa,38.025,23.876,2019-06-16,600,24,16,225,55,10,0
371,Anthousa,38.025,23.876,2019-06-16,900,28,22,360,41,10,0
372,Anthousa,38.025,23.876,2019-06-16,1200,29,21,25,38,10,0
373,Anthousa,38.025,23.876,2019-06-16,1500,31,15,25,35,10,0
374,Anthousa,38.025,23.876,2019-06-16,1800,29,8,25,42,10,0
375,Anthousa,38.025,23.876,2019-06-16,2100,25,6,115,46,10,0
376,Anthousa,38.025,23.876,2019-06-17,0,26,6,335,50,10,0
377,Anthousa,38.025,23.876,2019-06-17,300,23,7,335,57,10,0
378,Anthousa,38.025,23.876,2019-06-17,600,24,10,225,51,10,0
379,Anthousa,38.025,23.876,2019-06-17,900,29,13,360,42,10,0
380,Anthousa,38.025,23.876,2019-06-17,1200,30,11,180,41,10,0
381,Anthousa,38.025,23.876,2019-06-17,1500,29,9,360,39,10,0
382,Anthousa,38.025,23.876,2019-06-17,1800,29,11,360,45,10,0
383,Anthousa,38.025,23.876,2019-06-17,2100,25,6,335,45,10,0
384,Anthousa,38.025,23.876,2019-06-18,0,25,7,315,49,10,0
385,Anthousa,38.025,23.876,2019-06-18,300,23,9,335,58,10,0
386,Anthousa,38.025,23.876,2019-06-18,600,25,12,335,51,10,0
387,Anthousa,38.025,23.876,2019-06-18,900,29,15,225,45,10,0
388,Anthousa,38.025,23.876,2019-06-18,1200,30,9,180,48,10,0
389,Anthousa,38.025,23.876,2019-06-18,1500,28,10,135,51,10,0
390,Anthousa,38.025,23.876,2019-06-18,1800,26,8,335,70,7,0
391,Anthousa,38.025,23.876,2019-06-18,2100,25,7,315,62,10,0
392,Anthousa,38.025,23.876,2019-06-19,0,24,6,335,61,10,0
393,Anthousa,38.025,23.876,2019-06-19,300,23,9,335,70,10,0
394,Anthousa,38.025,23.876,2019-06-19,600,24,9,335,57,10,0
395,Anthousa,38.025,23.876,2019-06-19,900,29,8,335,49,10,0
396,Anthousa,38.025,23.876,2019-06-19,1200,28,5,270,52,10,0
397,Anthousa,38.025,23.876,2019-06-19,1500,29,3,180,55,9,0
398,Anthousa,38.025,23.876,2019-06-19,1800,26,3,135,62,10,0
399,Anthousa,38.025,23.876,2019-06-19,2100,25,3,155,65,10,0
400,Anthousa,38.025,23.876,2019-06-20,0,25,3,270,66,10,0
401,Anthousa,38.025,23.876,2019-06-20,300,24,3,315,66,10,0
402,Anthousa,38.025,23.876,2019-06-20,600,24,4,225,52,10,0
403,Anthousa,38.025,23.876,2019-06-20,900,28,4,135,44,10,0
404,Anthousa,38.025,23.876,2019-06-20,1200,29,6,135,46,10,0
405,Anthousa,38.025,23.876,2019-06-20,1500,28,8,135,49,10,0
406,Anthousa,38.025,23.876,2019-06-20,1800,26,6,135,56,10,0
407,Anthousa,38.025,23.876,2019-06-20,2100,26,4,45,62,10,0
408,Anthousa,38.025,23.876,2019-06-21,0,25,3,270,63,10,0
409,Anthousa,38.025,23.876,2019-06-21,300,24,4,315,63,10,0
410,Anthousa,38.025,23.876,2019-06-21,600,24,5,335,53,10,0
411,Anthousa,38.025,23.876,2019-06-21,900,30,6,360,42,10,0
412,Anthousa,38.025,23.876,2019-06-21,1200,30,7,315,44,10,0
413,Anthousa,38.025,23.876,2019-06-21,1500,31,7,225,46,10,0
414,Anthousa,38.025,23.876,2019-06-21,1800,29,5,65,54,10,0
415,Anthousa,38.025,23.876,2019-06-21,2100,27,3,45,58,10,0
416,Anthousa,38.025,23.876,2019-06-22,0,25,4,315,52,10,0
417,Anthousa,38.025,23.876,2019-06-22,300,24,6,335,51,10,0
418,Anthousa,38.025,23.876,2019-06-22,600,25,9,360,45,10,0
419,Anthousa,38.025,23.876,2019-06-22,900,30,14,225,40,10,0
420,Anthousa,38.025,23.876,2019-06-22,1200,31,18,115,40,10,0
421,Anthousa,38.025,23.876,2019-06-22,1500,32,18,360,39,10,0
422,Anthousa,38.025,23.876,2019-06-22,1800,30,18,25,46,10,0
423,Anthousa,38.025,23.876,2019-06-22,2100,27,8,135,49,10,0
424,Anthousa,38.025,23.876,2019-06-23,0,27,6,335,48,10,0
425,Anthousa,38.025,23.876,2019-06-23,300,25,5,335,50,10,0
426,Anthousa,38.025,23.876,2019-06-23,600,26,7,45,43,10,0
427,Anthousa,38.025,23.876,2019-06-23,900,31,5,115,35,10,0
428,Anthousa,38.025,23.876,2019-06-23,1200,32,6,155,39,10,0
429,Anthousa,38.025,23.876,2019-06-23,1500,33,7,180,43,10,0
430,Anthousa,38.025,23.876,2019-06-23,1800,31,8,180,48,10,0
431,Anthousa,38.025,23.876,2019-06-23,2100,28,6,205,50,10,0
432,Anthousa,38.025,23.876,2019-06-24,0,26,4,205,53,10,0
433,Anthousa,38.025,23.876,2019-06-24,300,25,3,45,56,10,0
434,Anthousa,38.025,23.876,2019-06-24,600,27,3,205,44,10,0
435,Anthousa,38.025,23.876,2019-06-24,900,32,4,65,39,10,0
436,Anthousa,38.025,23.876,2019-06-24,1200,33,8,90,42,10,0
437,Anthousa,38.025,23.876,2019-06-24,1500,33,12,115,46,10,0
438,Anthousa,38.025,23.876,2019-06-24,1800,30,14,65,52,10,0
439,Anthousa,38.025,23.876,2019-06-24,2100,26,10,135,57,10,0
440,Anthousa,38.025,23.876,2019-06-25,0,25,12,360,68,10,0
441,Anthousa,38.025,23.876,2019-06-25,300,24,17,335,74,10,0
442,Anthousa,38.025,23.876,2019-06-25,600,25,20,335,62,10,0
443,Anthousa,38.025,23.876,2019-06-25,900,29,28,45,53,10,0
444,Anthousa,38.025,23.876,2019-06-25,1200,29,26,135,51,10,0
445,Anthousa,38.025,23.876,2019-06-25,1500,29,31,25,49,10,0
446,Anthousa,38.025,23.876,2019-06-25,1800,28,28,25,54,10,0
447,Anthousa,38.025,23.876,2019-06-25,2100,26,24,360,58,10,0
448,Anthousa,38.025,23.876,2019-06-26,0,26,22,25,70,10,0
449,Anthousa,38.025,23.876,2019-06-26,300,25,22,25,73,10,0
450,Anthousa,38.025,23.876,2019-06-26,600,25,25,25,65,10,0
451,Anthousa,38.025,23.876,2019-06-26,900,28,33,25,58,10,0
452,Anthousa,38.025,23.876,2019-06-26,1200,28,35,25,54,10,0
453,Anthousa,38.025,23.876,2019-06-26,1500,28,32,25,51,10,0
454,Anthousa,38.025,23.876,2019-06-26,1800,27,29,360,59,10,0
455,Anthousa,38.025,23.876,2019-06-26,2100,25,23,115,64,10,0
456,Anthousa,38.025,23.876,2019-06-27,0,26,18,360,73,10,0
457,Anthousa,38.025,23.876,2019-06-27,300,24,21,360,77,10,0
458,Anthousa,38.025,23.876,2019-06-27,600,25,23,360,65,10,0
459,Anthousa,38.025,23.876,2019-06-27,900,28,30,25,57,10,0
460,Anthousa,38.025,23.876,2019-06-27,1200,28,24,25,51,10,0
461,Anthousa,38.025,23.876,2019-06-27,1500,29,24,25,46,10,0
462,Anthousa,38.025,23.876,2019-06-27,1800,28,21,115,51,10,0
463,Anthousa,38.025,23.876,2019-06-27,2100,25,13,335,51,10,0
464,Anthousa,38.025,23.876,2019-06-28,0,26,10,335,51,10,0
465,Anthousa,38.025,23.876,2019-06-28,300,24,10,335,52,10,0
466,Anthousa,38.025,23.876,2019-06-28,600,26,11,335,44,10,0
467,Anthousa,38.025,23.876,2019-06-28,900,31,19,45,37,10,0
468,Anthousa,38.025,23.876,2019-06-28,1200,31,22,135,35,10,0
469,Anthousa,38.025,23.876,2019-06-28,1500,32,19,25,33,10,0
470,Anthousa,38.025,23.876,2019-06-28,1800,30,14,25,41,10,0
471,Anthousa,38.025,23.876,2019-06-28,2100,27,8,135,46,10,0
472,Anthousa,38.025,23.876,2019-06-29,0,26,9,45,62,10,0
473,Anthousa,38.025,23.876,2019-06-29,300,25,17,25,65,10,0
474,Anthousa,38.025,23.876,2019-06-29,600,25,16,360,59,10,0
475,Anthousa,38.025,23.876,2019-06-29,900,28,26,25,51,10,0
476,Anthousa,38.025,23.876,2019-06-29,1200,28,28,25,48,10,0
477,Anthousa,38.025,23.876,2019-06-29,1500,29,28,25,45,10,0
478,Anthousa,38.025,23.876,2019-06-29,1800,26,25,25,55,10,0
479,Anthousa,38.025,23.876,2019-06-29,2100,23,19,135,57,10,0
480,Anthousa,38.025,23.876,2019-06-30,0,24,17,360,60,10,0
481,Anthousa,38.025,23.876,2019-06-30,300,23,16,25,59,10,0
482,Anthousa,38.025,23.876,2019-06-30,600,23,20,25,48,10,0
483,Anthousa,38.025,23.876,2019-06-30,900,27,30,25,40,10,0
484,Anthousa,38.025,23.876,2019-06-30,1200,26,31,25,40,10,0
485,Anthousa,38.025,23.876,2019-06-30,1500,26,33,25,40,10,0
486,Anthousa,38.025,23.876,2019-06-30,1800,25,28,25,49,10,0
487,Anthousa,38.025,23.876,2019-06-30,2100,23,23,25,55,10,0
488,Anthousa,38.025,23.876,2019-07-01,0,24,17,25,60,10,0
489,Anthousa,38.025,23.876,2019-07-01,300,23,18,25,62,10,0
490,Anthousa,38.025,23.876,2019-07-01,600,23,24,25,53,10,0
491,Anthousa,38.025,23.876,2019-07-01,900,26,34,25,45,10,0
492,Anthousa,38.025,23.876,2019-07-01,1200,27,31,25,44,10,0
493,Anthousa,38.025,23.876,2019-07-01,1500,27,29,25,43,10,0
494,Anthousa,38.025,23.876,2019-07-01,1800,26,26,135,50,10,0
495,Anthousa,38.025,23.876,2019-07-01,2100,24,14,360,59,10,0
496,Anthousa,38.025,23.876,2019-07-02,0,24,14,335,58,10,0
497,Anthousa,38.025,23.876,2019-07-02,300,23,15,225,62,10,0
498,Anthousa,38.025,23.876,2019-07-02,600,23,14,360,51,10,0
499,Anthousa,38.025,23.876,2019-07-02,900,28,20,25,39,10,0
500,Anthousa,38.025,23.876,2019-07-02,1200,30,16,25,39,10,0
501,Anthousa,38.025,23.876,2019-07-02,1500,31,13,25,39,10,0
502,Anthousa,38.025,23.876,2019-07-02,1800,29,7,135,51,10,0
503,Anthousa,38.025,23.876,2019-07-02,2100,25,5,335,47,10,0
504,Anthousa,38.025,23.876,2019-07-03,0,24,7,315,44,10,0
505,Anthousa,38.025,23.876,2019-07-03,300,22,7,335,47,10,0
506,Anthousa,38.025,23.876,2019-07-03,600,24,8,335,40,10,0
507,Anthousa,38.025,23.876,2019-07-03,900,30,7,335,33,10,0
508,Anthousa,38.025,23.876,2019-07-03,1200,32,5,45,36,10,0
509,Anthousa,38.025,23.876,2019-07-03,1500,33,3,155,39,10,0
510,Anthousa,38.025,23.876,2019-07-03,1800,31,3,135,49,10,0
511,Anthousa,38.025,23.876,2019-07-03,2100,27,3,225,43,10,0
512,Anthousa,38.025,23.876,2019-07-04,0,26,7,315,37,10,0
513,Anthousa,38.025,23.876,2019-07-04,300,24,10,335,35,10,0
514,Anthousa,38.025,23.876,2019-07-04,600,26,15,335,32,10,0
515,Anthousa,38.025,23.876,2019-07-04,900,32,19,45,29,10,0
516,Anthousa,38.025,23.876,2019-07-04,1200,33,22,135,31,10,0
517,Anthousa,38.025,23.876,2019-07-04,1500,33,21,25,33,10,0
518,Anthousa,38.025,23.876,2019-07-04,1800,31,18,25,37,10,0
519,Anthousa,38.025,23.876,2019-07-04,2100,28,10,115,36,10,0
520,Anthousa,38.025,23.876,2019-07-05,0,27,12,360,37,10,0
521,Anthousa,38.025,23.876,2019-07-05,300,24,11,335,43,10,0
522,Anthousa,38.025,23.876,2019-07-05,600,26,12,335,44,10,0
523,Anthousa,38.025,23.876,2019-07-05,900,32,12,225,40,10,0
524,Anthousa,38.025,23.876,2019-07-05,1200,33,8,155,41,10,0
525,Anthousa,38.025,23.876,2019-07-05,1500,33,5,90,43,10,0
526,Anthousa,38.025,23.876,2019-07-05,1800,31,6,115,55,10,0
527,Anthousa,38.025,23.876,2019-07-05,2100,27,3,45,58,10,0
528,Anthousa,38.025,23.876,2019-07-06,0,27,5,335,59,10,0
529,Anthousa,38.025,23.876,2019-07-06,300,25,6,225,58,10,0
530,Anthousa,38.025,23.876,2019-07-06,600,25,9,360,49,10,0
531,Anthousa,38.025,23.876,2019-07-06,900,30,9,360,43,10,0
532,Anthousa,38.025,23.876,2019-07-06,1200,31,10,25,42,10,0
533,Anthousa,38.025,23.876,2019-07-06,1500,30,10,25,42,10,0
534,Anthousa,38.025,23.876,2019-07-06,1800,29,11,25,51,10,0
535,Anthousa,38.025,23.876,2019-07-06,2100,27,3,115,52,10,0
536,Anthousa,38.025,23.876,2019-07-07,0,26,5,315,48,10,0
537,Anthousa,38.025,23.876,2019-07-07,300,24,7,335,47,10,0
538,Anthousa,38.025,23.876,2019-07-07,600,26,8,360,40,10,0
539,Anthousa,38.025,23.876,2019-07-07,900,32,8,335,35,10,0
540,Anthousa,38.025,23.876,2019-07-07,1200,32,5,315,37,10,0
541,Anthousa,38.025,23.876,2019-07-07,1500,34,3,225,39,10,0
542,Anthousa,38.025,23.876,2019-07-07,1800,31,5,135,50,10,0
543,Anthousa,38.025,23.876,2019-07-07,2100,29,6,205,53,10,0
544,Anthousa,38.025,23.876,2019-07-08,0,26,5,45,52,10,0
545,Anthousa,38.025,23.876,2019-07-08,300,26,4,315,54,10,0
546,Anthousa,38.025,23.876,2019-07-08,600,27,4,315,42,10,0
547,Anthousa,38.025,23.876,2019-07-08,900,33,4,315,31,10,0
548,Anthousa,38.025,23.876,2019-07-08,1200,35,9,45,35,10,0
549,Anthousa,38.025,23.876,2019-07-08,1500,35,14,180,39,10,0
550,Anthousa,38.025,23.876,2019-07-08,1800,32,10,155,51,10,0
551,Anthousa,38.025,23.876,2019-07-08,2100,28,5,180,57,10,0
552,Anthousa,38.025,23.876,2019-07-09,0,28,6,155,56,10,0
553,Anthousa,38.025,23.876,2019-07-09,300,26,8,25,56,10,0
554,Anthousa,38.025,23.876,2019-07-09,600,27,10,115,46,10,0
555,Anthousa,38.025,23.876,2019-07-09,900,32,7,315,37,10,0
556,Anthousa,38.025,23.876,2019-07-09,1200,34,8,45,40,10,0
557,Anthousa,38.025,23.876,2019-07-09,1500,33,10,180,44,10,0
558,Anthousa,38.025,23.876,2019-07-09,1800,30,11,180,54,10,0
559,Anthousa,38.025,23.876,2019-07-09,2100,28,6,180,53,10,0
560,Anthousa,38.025,23.876,2019-07-10,0,27,6,45,53,10,0
561,Anthousa,38.025,23.876,2019-07-10,300,26,4,270,53,10,0
562,Anthousa,38.025,23.876,2019-07-10,600,29,3,205,40,10,0
563,Anthousa,38.025,23.876,2019-07-10,900,34,5,90,32,10,0
564,Anthousa,38.025,23.876,2019-07-10,1200,35,8,135,37,10,0
565,Anthousa,38.025,23.876,2019-07-10,1500,35,12,180,42,10,0
566,Anthousa,38.025,23.876,2019-07-10,1800,30,14,155,57,10,0
567,Anthousa,38.025,23.876,2019-07-10,2100,27,8,135,60,10,0
568,Anthousa,38.025,23.876,2019-07-11,0,27,5,205,65,10,0
569,Anthousa,38.025,23.876,2019-07-11,300,26,6,315,70,10,0
570,Anthousa,38.025,23.876,2019-07-11,600,25,15,335,69,9,0
571,Anthousa,38.025,23.876,2019-07-11,900,23,28,45,70,9,0
572,Anthousa,38.025,23.876,2019-07-11,1200,25,26,135,66,10,0
573,Anthousa,38.025,23.876,2019-07-11,1500,25,25,25,62,10,0
574,Anthousa,38.025,23.876,2019-07-11,1800,23,24,25,61,10,0
575,Anthousa,38.025,23.876,2019-07-11,2100,20,15,135,63,10,0
576,Anthousa,38.025,23.876,2019-07-12,0,21,9,360,62,10,0
577,Anthousa,38.025,23.876,2019-07-12,300,21,8,225,57,10,0
578,Anthousa,38.025,23.876,2019-07-12,600,22,8,360,45,10,0
579,Anthousa,38.025,23.876,2019-07-12,900,27,5,25,43,10,0
580,Anthousa,38.025,23.876,2019-07-12,1200,27,8,90,46,10,0
581,Anthousa,38.025,23.876,2019-07-12,1500,28,10,155,49,10,0
582,Anthousa,38.025,23.876,2019-07-12,1800,25,13,155,58,10,0
583,Anthousa,38.025,23.876,2019-07-12,2100,22,8,155,61,10,0
584,Anthousa,38.025,23.876,2019-07-13,0,23,4,225,65,10,0
585,Anthousa,38.025,23.876,2019-07-13,300,23,3,335,62,10,0
586,Anthousa,38.025,23.876,2019-07-13,600,23,3,335,52,10,0
587,Anthousa,38.025,23.876,2019-07-13,900,27,3,315,46,10,0
588,Anthousa,38.025,23.876,2019-07-13,1200,28,9,225,50,10,0
589,Anthousa,38.025,23.876,2019-07-13,1500,28,15,155,55,10,0
590,Anthousa,38.025,23.876,2019-07-13,1800,26,17,180,67,10,0
591,Anthousa,38.025,23.876,2019-07-13,2100,23,9,180,77,10,0
592,Anthousa,38.025,23.876,2019-07-14,0,24,4,205,80,10,0
593,Anthousa,38.025,23.876,2019-07-14,300,23,3,45,78,10,0
594,Anthousa,38.025,23.876,2019-07-14,600,24,6,315,59,10,0
595,Anthousa,38.025,23.876,2019-07-14,900,28,6,315,53,10,0
596,Anthousa,38.025,23.876,2019-07-14,1200,29,8,180,57,10,0
597,Anthousa,38.025,23.876,2019-07-14,1500,27,10,45,61,9,0
598,Anthousa,38.025,23.876,2019-07-14,1800,24,11,45,66,10,0
599,Anthousa,38.025,23.876,2019-07-14,2100,22,8,45,67,10,0
600,Anthousa,38.025,23.876,2019-07-15,0,23,6,135,67,10,0
601,Anthousa,38.025,23.876,2019-07-15,300,21,5,360,66,10,0
602,Anthousa,38.025,23.876,2019-07-15,600,22,6,45,56,10,0
603,Anthousa,38.025,23.876,2019-07-15,900,27,6,90,50,10,0
604,Anthousa,38.025,23.876,2019-07-15,1200,26,11,135,54,10,0
605,Anthousa,38.025,23.876,2019-07-15,1500,26,15,180,58,10,0
606,Anthousa,38.025,23.876,2019-07-15,1800,24,11,180,59,10,0
607,Anthousa,38.025,23.876,2019-07-15,2100,23,6,180,63,10,0
608,Anthousa,38.025,23.876,2019-07-16,0,24,3,155,65,10,0
609,Anthousa,38.025,23.876,2019-07-16,300,22,2,90,61,10,0
610,Anthousa,38.025,23.876,2019-07-16,600,22,6,45,57,10,0
611,Anthousa,38.025,23.876,2019-07-16,900,26,11,45,46,10,0
612,Anthousa,38.025,23.876,2019-07-16,1200,26,14,65,47,10,0
613,Anthousa,38.025,23.876,2019-07-16,1500,27,18,65,49,10,0
614,Anthousa,38.025,23.876,2019-07-16,1800,25,13,45,56,10,0
615,Anthousa,38.025,23.876,2019-07-16,2100,22,13,135,66,10,0
616,Anthousa,38.025,23.876,2019-07-17,0,22,12,360,74,10,0
617,Anthousa,38.025,23.876,2019-07-17,300,22,15,360,72,9,0
618,Anthousa,38.025,23.876,2019-07-17,600,22,13,225,65,10,0
619,Anthousa,38.025,23.876,2019-07-17,900,24,20,25,58,10,0
620,Anthousa,38.025,23.876,2019-07-17,1200,25,26,25,54,10,0
621,Anthousa,38.025,23.876,2019-07-17,1500,26,26,360,49,10,0
622,Anthousa,38.025,23.876,2019-07-17,1800,24,26,115,54,10,0
623,Anthousa,38.025,23.876,2019-07-17,2100,23,16,335,59,10,0
624,Anthousa,38.025,23.876,2019-07-18,0,23,10,335,58,10,0
625,Anthousa,38.025,23.876,2019-07-18,300,21,9,335,60,10,0
626,Anthousa,38.025,23.876,2019-07-18,600,23,10,335,49,10,0
627,Anthousa,38.025,23.876,2019-07-18,900,28,13,45,41,10,0
628,Anthousa,38.025,23.876,2019-07-18,1200,28,12,135,41,10,0
629,Anthousa,38.025,23.876,2019-07-18,1500,28,11,25,41,10,0
630,Anthousa,38.025,23.876,2019-07-18,1800,27,11,25,49,10,0
631,Anthousa,38.025,23.876,2019-07-18,2100,25,7,135,55,10,0
632,Anthousa,38.025,23.876,2019-07-19,0,24,5,315,53,10,0
633,Anthousa,38.025,23.876,2019-07-19,300,22,5,335,49,10,0
634,Anthousa,38.025,23.876,2019-07-19,600,23,8,360,42,10,0
635,Anthousa,38.025,23.876,2019-07-19,900,28,13,225,39,10,0
636,Anthousa,38.025,23.876,2019-07-19,1200,29,19,135,38,10,0
637,Anthousa,38.025,23.876,2019-07-19,1500,29,21,25,37,10,0
638,Anthousa,38.025,23.876,2019-07-19,1800,27,19,25,44,10,0
639,Anthousa,38.025,23.876,2019-07-19,2100,23,12,115,48,10,0
640,Anthousa,38.025,23.876,2019-07-20,0,24,10,335,51,10,0
641,Anthousa,38.025,23.876,2019-07-20,300,22,12,335,57,10,0
642,Anthousa,38.025,23.876,2019-07-20,600,23,16,225,53,10,0
643,Anthousa,38.025,23.876,2019-07-20,900,29,20,360,41,10,0
644,Anthousa,38.025,23.876,2019-07-20,1200,28,24,360,38,10,0
645,Anthousa,38.025,23.876,2019-07-20,1500,29,25,360,34,10,0
646,Anthousa,38.025,23.876,2019-07-20,1800,27,20,115,40,10,0
647,Anthousa,38.025,23.876,2019-07-20,2100,24,12,335,46,10,0
648,Anthousa,38.025,23.876,2019-07-21,0,24,11,335,50,10,0
649,Anthousa,38.025,23.876,2019-07-21,300,23,11,335,56,10,0
650,Anthousa,38.025,23.876,2019-07-21,600,24,15,225,49,10,0
651,Anthousa,38.025,23.876,2019-07-21,900,29,21,360,37,10,0
652,Anthousa,38.025,23.876,2019-07-21,1200,29,27,25,36,10,0
653,Anthousa,38.025,23.876,2019-07-21,1500,30,25,25,35,10,0
654,Anthousa,38.025,23.876,2019-07-21,1800,28,23,135,41,10,0
655,Anthousa,38.025,23.876,2019-07-21,2100,25,13,335,45,10,0
656,Anthousa,38.025,23.876,2019-07-22,0,25,12,335,48,10,0
657,Anthousa,38.025,23.876,2019-07-22,300,24,13,335,52,10,0
658,Anthousa,38.025,23.876,2019-07-22,600,25,15,225,43,10,0
659,Anthousa,38.025,23.876,2019-07-22,900,30,24,25,38,10,0
660,Anthousa,38.025,23.876,2019-07-22,1200,30,31,25,39,10,0
661,Anthousa,38.025,23.876,2019-07-22,1500,31,27,25,40,10,0
662,Anthousa,38.025,23.876,2019-07-22,1800,29,25,135,47,10,0
663,Anthousa,38.025,23.876,2019-07-22,2100,25,14,335,53,10,0
664,Anthousa,38.025,23.876,2019-07-23,0,26,12,335,54,10,0
665,Anthousa,38.025,23.876,2019-07-23,300,24,13,335,55,10,0
666,Anthousa,38.025,23.876,2019-07-23,600,25,15,225,41,10,0
667,Anthousa,38.025,23.876,2019-07-23,900,30,25,360,36,10,0
668,Anthousa,38.025,23.876,2019-07-23,1200,30,27,25,36,10,0
669,Anthousa,38.025,23.876,2019-07-23,1500,31,25,25,35,10,0
670,Anthousa,38.025,23.876,2019-07-23,1800,29,23,135,43,10,0
671,Anthousa,38.025,23.876,2019-07-23,2100,26,13,335,46,10,0
672,Anthousa,38.025,23.876,2019-07-24,0,26,9,335,49,10,0
673,Anthousa,38.025,23.876,2019-07-24,300,25,10,335,55,10,0
674,Anthousa,38.025,23.876,2019-07-24,600,25,13,335,51,10,0
675,Anthousa,38.025,23.876,2019-07-24,900,30,18,45,43,10,0
676,Anthousa,38.025,23.876,2019-07-24,1200,29,17,135,44,10,0
677,Anthousa,38.025,23.876,2019-07-24,1500,30,20,25,46,10,0
678,Anthousa,38.025,23.876,2019-07-24,1800,27,23,25,56,10,0
679,Anthousa,38.025,23.876,2019-07-24,2100,24,15,25,60,10,0
680,Anthousa,38.025,23.876,2019-07-25,0,25,14,115,63,10,0
681,Anthousa,38.025,23.876,2019-07-25,300,24,12,335,70,10,0
682,Anthousa,38.025,23.876,2019-07-25,600,24,15,225,57,10,0
683,Anthousa,38.025,23.876,2019-07-25,900,27,23,25,43,10,0
684,Anthousa,38.025,23.876,2019-07-25,1200,28,26,25,39,10,0
685,Anthousa,38.025,23.876,2019-07-25,1500,29,25,25,36,10,0
686,Anthousa,38.025,23.876,2019-07-25,1800,27,24,135,43,10,0
687,Anthousa,38.025,23.876,2019-07-25,2100,25,13,335,44,10,0
688,Anthousa,38.025,23.876,2019-07-26,0,25,12,335,44,10,0
689,Anthousa,38.025,23.876,2019-07-26,300,24,11,335,46,10,0
690,Anthousa,38.025,23.876,2019-07-26,600,24,13,335,41,10,0
691,Anthousa,38.025,23.876,2019-07-26,900,30,19,45,36,10,0
692,Anthousa,38.025,23.876,2019-07-26,1200,29,21,135,36,10,0
693,Anthousa,38.025,23.876,2019-07-26,1500,31,23,25,36,10,0
694,Anthousa,38.025,23.876,2019-07-26,1800,29,16,25,45,10,0
695,Anthousa,38.025,23.876,2019-07-26,2100,26,6,135,48,10,0
696,Anthousa,38.025,23.876,2019-07-27,0,25,5,335,49,10,0
697,Anthousa,38.025,23.876,2019-07-27,300,23,6,335,49,10,0
698,Anthousa,38.025,23.876,2019-07-27,600,25,8,335,41,10,0
699,Anthousa,38.025,23.876,2019-07-27,900,31,11,225,37,10,0
700,Anthousa,38.025,23.876,2019-07-27,1200,32,11,135,37,10,0
701,Anthousa,38.025,23.876,2019-07-27,1500,32,10,45,37,10,0
702,Anthousa,38.025,23.876,2019-07-27,1800,30,5,115,50,10,0
703,Anthousa,38.025,23.876,2019-07-27,2100,27,4,225,53,10,0
704,Anthousa,38.025,23.876,2019-07-28,0,27,4,315,54,10,0
705,Anthousa,38.025,23.876,2019-07-28,300,24,5,225,55,10,0
706,Anthousa,38.025,23.876,2019-07-28,600,25,7,360,44,10,0
707,Anthousa,38.025,23.876,2019-07-28,900,31,5,115,38,10,0
708,Anthousa,38.025,23.876,2019-07-28,1200,32,7,155,40,10,0
709,Anthousa,38.025,23.876,2019-07-28,1500,32,9,180,43,10,0
710,Anthousa,38.025,23.876,2019-07-28,1800,30,10,180,49,10,0
711,Anthousa,38.025,23.876,2019-07-28,2100,28,6,205,54,10,0
712,Anthousa,38.025,23.876,2019-07-29,0,27,6,225,60,10,0
713,Anthousa,38.025,23.876,2019-07-29,300,25,5,270,63,10,0
714,Anthousa,38.025,23.876,2019-07-29,600,26,4,315,47,10,0
715,Anthousa,38.025,23.876,2019-07-29,900,31,8,315,37,10,0
716,Anthousa,38.025,23.876,2019-07-29,1200,32,12,45,41,10,0
717,Anthousa,38.025,23.876,2019-07-29,1500,33,16,225,44,10,0
718,Anthousa,38.025,23.876,2019-07-29,1800,31,11,155,55,10,0
719,Anthousa,38.025,23.876,2019-07-29,2100,28,8,205,53,10,0
720,Anthousa,38.025,23.876,2019-07-30,0,26,5,315,60,10,0
721,Anthousa,38.025,23.876,2019-07-30,300,26,5,315,62,10,0
722,Anthousa,38.025,23.876,2019-07-30,600,27,7,335,47,10,0
723,Anthousa,38.025,23.876,2019-07-30,900,31,8,335,39,10,0
724,Anthousa,38.025,23.876,2019-07-30,1200,32,10,45,45,10,0
725,Anthousa,38.025,23.876,2019-07-30,1500,31,12,155,50,10,0
726,Anthousa,38.025,23.876,2019-07-30,1800,29,10,135,58,10,0
727,Anthousa,38.025,23.876,2019-07-30,2100,27,3,205,61,10,0
728,Anthousa,38.025,23.876,2019-07-31,0,27,5,270,59,10,0
729,Anthousa,38.025,23.876,2019-07-31,300,25,6,205,62,10,0
730,Anthousa,38.025,23.876,2019-07-31,600,26,7,360,53,10,0
731,Anthousa,38.025,23.876,2019-07-31,900,30,10,360,47,10,0
732,Anthousa,38.025,23.876,2019-07-31,1200,31,12,25,47,10,0
733,Anthousa,38.025,23.876,2019-07-31,1500,31,14,45,46,10,0
734,Anthousa,38.025,23.876,2019-07-31,1800,30,15,45,52,10,0
735,Anthousa,38.025,23.876,2019-07-31,2100,28,8,135,53,10,0
736,Anthousa,38.025,23.876,2019-08-01,0,27,8,315,53,10,0
737,Anthousa,38.025,23.876,2019-08-01,300,26,8,315,53,10,0
738,Anthousa,38.025,23.876,2019-08-01,600,27,11,335,43,10,0
