name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
Kato Soulion,38.168,24.016,2014-02-15,1800,8,7,360,79,10,0
Kato Soulion,38.168,24.016,2014-02-15,2100,7,5,335,81,10,0
Kato Soulion,38.168,24.016,2014-02-16,0,6,3,270,81,10,0
Kato Soulion,38.168,24.016,2014-02-16,300,6,3,315,80,10,0
Kato Soulion,38.168,24.016,2014-02-16,600,6,4,225,79,10,0
Kato Soulion,38.168,24.016,2014-02-16,900,10,3,180,55,10,0
Kato Soulion,38.168,24.016,2014-02-16,1200,13,6,155,56,10,0
Kato Soulion,38.168,24.016,2014-02-16,1500,14,9,155,57,10,0
Kato Soulion,38.168,24.016,2014-02-16,1800,11,11,180,73,10,0
Kato Soulion,38.168,24.016,2014-02-16,2100,8,14,205,74,10,0
Kato Soulion,38.168,24.016,2014-02-17,0,7,11,205,78,10,0
Kato Soulion,38.168,24.016,2014-02-17,300,7,10,205,82,10,0
Kato Soulion,38.168,24.016,2014-02-17,600,7,9,225,82,10,0
Kato Soulion,38.168,24.016,2014-02-17,900,11,9,205,63,10,0
Kato Soulion,38.168,24.016,2014-02-17,1200,15,7,180,60,10,0
Kato Soulion,38.168,24.016,2014-02-17,1500,17,5,135,57,10,0
Kato Soulion,38.168,24.016,2014-02-17,1800,14,12,180,71,10,0
Kato Soulion,38.168,24.016,2014-02-17,2100,11,12,225,68,10,0
Kato Soulion,38.168,24.016,2014-02-18,0,9,14,45,67,10,0
Kato Soulion,38.168,24.016,2014-02-18,300,8,9,45,73,10,0
Kato Soulion,38.168,24.016,2014-02-18,600,7,5,270,68,10,0
Kato Soulion,38.168,24.016,2014-02-18,900,11,2,45,52,10,0
Kato Soulion,38.168,24.016,2014-02-18,1200,16,5,155,53,10,0
Kato Soulion,38.168,24.016,2014-02-18,1500,16,7,90,54,10,0
Kato Soulion,38.168,24.016,2014-02-18,1800,12,7,155,73,10,0
Kato Soulion,38.168,24.016,2014-02-18,2100,10,9,180,65,10,0
Kato Soulion,38.168,24.016,2014-02-19,0,9,8,205,64,10,0
Kato Soulion,38.168,24.016,2014-02-19,300,7,5,205,75,10,0
Kato Soulion,38.168,24.016,2014-02-19,600,7,6,205,71,10,0
Kato Soulion,38.168,24.016,2014-02-19,900,11,6,180,57,10,0
Kato Soulion,38.168,24.016,2014-02-19,1200,15,8,180,59,10,0
Kato Soulion,38.168,24.016,2014-02-19,1500,16,10,155,61,10,0
Kato Soulion,38.168,24.016,2014-02-19,1800,14,10,180,77,10,0
Kato Soulion,38.168,24.016,2014-02-19,2100,10,11,180,79,10,0
Kato Soulion,38.168,24.016,2014-02-20,0,8,10,205,81,10,0
Kato Soulion,38.168,24.016,2014-02-20,300,7,8,205,84,10,0
Kato Soulion,38.168,24.016,2014-02-20,600,8,8,205,81,10,0
Kato Soulion,38.168,24.016,2014-02-20,900,11,12,205,60,10,0
Kato Soulion,38.168,24.016,2014-02-20,1200,14,14,180,59,10,0
Kato Soulion,38.168,24.016,2014-02-20,1500,15,16,180,57,10,0
Kato Soulion,38.168,24.016,2014-02-20,1800,13,10,180,79,10,0
Kato Soulion,38.168,24.016,2014-02-20,2100,10,11,180,82,10,0
Kato Soulion,38.168,24.016,2014-02-21,0,9,10,180,84,10,0
Kato Soulion,38.168,24.016,2014-02-21,300,8,7,180,91,10,0
Kato Soulion,38.168,24.016,2014-02-21,600,9,3,180,93,10,0
Kato Soulion,38.168,24.016,2014-02-21,900,11,7,135,77,10,0
Kato Soulion,38.168,24.016,2014-02-21,1200,13,7,90,75,10,0
Kato Soulion,38.168,24.016,2014-02-21,1500,13,8,45,74,10,0
Kato Soulion,38.168,24.016,2014-02-21,1800,10,5,45,90,2,0
Kato Soulion,38.168,24.016,2014-02-21,2100,9,7,360,94,9,0
Kato Soulion,38.168,24.016,2014-02-22,0,9,10,315,94,9,0
Kato Soulion,38.168,24.016,2014-02-22,300,8,8,315,94,2,0
Kato Soulion,38.168,24.016,2014-02-22,600,8,9,315,92,10,0
Kato Soulion,38.168,24.016,2014-02-22,900,10,10,315,78,10,0
Kato Soulion,38.168,24.016,2014-02-22,1200,12,6,180,77,10,0
Kato Soulion,38.168,24.016,2014-02-22,1500,13,7,45,75,10,0
Kato Soulion,38.168,24.016,2014-02-22,1800,10,8,115,90,10,0
Kato Soulion,38.168,24.016,2014-02-22,2100,9,10,155,90,10,0
Kato Soulion,38.168,24.016,2014-02-23,0,8,7,45,89,10,0
Kato Soulion,38.168,24.016,2014-02-23,300,9,7,270,85,10,0
Kato Soulion,38.168,24.016,2014-02-23,600,8,12,45,84,9,0
Kato Soulion,38.168,24.016,2014-02-23,900,11,9,315,67,10,0
Kato Soulion,38.168,24.016,2014-02-23,1200,12,12,155,77,10,0
Kato Soulion,38.168,24.016,2014-02-23,1500,10,14,25,87,10,0
Kato Soulion,38.168,24.016,2014-02-23,1800,9,8,360,89,9,0
Kato Soulion,38.168,24.016,2014-02-23,2100,8,10,25,87,10,0
Kato Soulion,38.168,24.016,2014-02-24,0,8,10,25,82,10,0
Kato Soulion,38.168,24.016,2014-02-24,300,8,11,25,81,10,0
Kato Soulion,38.168,24.016,2014-02-24,600,7,15,25,77,10,0
Kato Soulion,38.168,24.016,2014-02-24,900,7,18,25,75,10,0
Kato Soulion,38.168,24.016,2014-02-24,1200,8,21,25,78,6,0
Kato Soulion,38.168,24.016,2014-02-24,1500,8,22,360,80,2,0
Kato Soulion,38.168,24.016,2014-02-24,1800,7,18,360,83,10,0
Kato Soulion,38.168,24.016,2014-02-24,2100,6,16,25,87,2,0
Kato Soulion,38.168,24.016,2014-02-25,0,6,13,25,86,2,0
Kato Soulion,38.168,24.016,2014-02-25,300,5,13,360,84,2,0
Kato Soulion,38.168,24.016,2014-02-25,600,5,17,25,81,2,0
Kato Soulion,38.168,24.016,2014-02-25,900,6,17,25,74,10,0
Kato Soulion,38.168,24.016,2014-02-25,1200,7,20,25,73,10,0
Kato Soulion,38.168,24.016,2014-02-25,1500,7,18,25,72,10,0
Kato Soulion,38.168,24.016,2014-02-25,1800,6,11,25,81,10,0
Kato Soulion,38.168,24.016,2014-02-25,2100,5,9,25,84,10,0
Kato Soulion,38.168,24.016,2014-02-26,0,5,6,25,84,10,0
Kato Soulion,38.168,24.016,2014-02-26,300,5,6,360,85,10,0
Kato Soulion,38.168,24.016,2014-02-26,600,5,8,45,81,10,0
Kato Soulion,38.168,24.016,2014-02-26,900,7,6,45,68,10,0
Kato Soulion,38.168,24.016,2014-02-26,1200,9,9,65,69,10,0
Kato Soulion,38.168,24.016,2014-02-26,1500,9,5,65,69,10,0
Kato Soulion,38.168,24.016,2014-02-26,1800,6,6,115,84,10,0
Kato Soulion,38.168,24.016,2014-02-26,2100,5,6,155,87,10,0
Kato Soulion,38.168,24.016,2014-02-27,0,5,4,180,88,10,0
Kato Soulion,38.168,24.016,2014-02-27,300,5,3,205,90,10,0
Kato Soulion,38.168,24.016,2014-02-27,600,6,3,205,89,10,0
Kato Soulion,38.168,24.016,2014-02-27,900,9,3,135,67,10,0
Kato Soulion,38.168,24.016,2014-02-27,1200,11,7,135,66,10,0
Kato Soulion,38.168,24.016,2014-02-27,1500,12,11,115,65,10,0
Kato Soulion,38.168,24.016,2014-02-27,1800,9,12,135,84,10,0
Kato Soulion,38.168,24.016,2014-02-27,2100,7,10,155,89,10,0
Kato Soulion,38.168,24.016,2014-02-28,0,6,10,180,90,10,0
Kato Soulion,38.168,24.016,2014-02-28,300,6,10,205,89,10,0
Kato Soulion,38.168,24.016,2014-02-28,600,7,10,205,86,10,0
Kato Soulion,38.168,24.016,2014-02-28,900,10,8,205,69,10,0
Kato Soulion,38.168,24.016,2014-02-28,1200,11,12,180,70,6,0
Kato Soulion,38.168,24.016,2014-02-28,1500,11,10,155,70,2,0
Kato Soulion,38.168,24.016,2014-02-28,1800,10,11,180,78,9,0
Kato Soulion,38.168,24.016,2014-02-28,2100,9,8,225,84,2,0
Kato Soulion,38.168,24.016,2014-03-01,0,8,9,205,88,7,0
Kato Soulion,38.168,24.016,2014-03-01,300,8,7,45,89,2,0
Kato Soulion,38.168,24.016,2014-03-01,600,7,6,335,86,10,0
Kato Soulion,38.168,24.016,2014-03-01,900,9,0,115,87,9,0
Kato Soulion,38.168,24.016,2014-03-01,1200,10,6,135,85,9,0
Kato Soulion,38.168,24.016,2014-03-01,1500,10,12,155,82,9,0
Kato Soulion,38.168,24.016,2014-03-01,1800,9,12,135,90,2,0
Kato Soulion,38.168,24.016,2014-03-01,2100,9,8,155,91,7,0
Kato Soulion,38.168,24.016,2014-03-02,0,8,11,155,88,7,0
Kato Soulion,38.168,24.016,2014-03-02,300,8,12,155,89,10,0
Kato Soulion,38.168,24.016,2014-03-02,600,8,11,225,89,10,0
Kato Soulion,38.168,24.016,2014-03-02,900,10,14,225,68,10,0
Kato Soulion,38.168,24.016,2014-03-02,1200,12,20,225,58,10,0
Kato Soulion,38.168,24.016,2014-03-02,1500,12,19,225,47,10,0
Kato Soulion,38.168,24.016,2014-03-02,1800,10,14,205,63,10,0
Kato Soulion,38.168,24.016,2014-03-02,2100,9,10,205,68,10,0
Kato Soulion,38.168,24.016,2014-03-03,0,8,12,180,74,10,0
Kato Soulion,38.168,24.016,2014-03-03,300,9,17,155,77,5,0
Kato Soulion,38.168,24.016,2014-03-03,600,9,18,135,84,6,0
Kato Soulion,38.168,24.016,2014-03-03,900,9,18,155,90,5,0
Kato Soulion,38.168,24.016,2014-03-03,1200,9,15,225,90,6,0
Kato Soulion,38.168,24.016,2014-03-03,1500,8,14,315,90,7,0
Kato Soulion,38.168,24.016,2014-03-03,1800,6,12,315,88,10,0
Kato Soulion,38.168,24.016,2014-03-03,2100,6,10,45,86,2,0
Kato Soulion,38.168,24.016,2014-03-04,0,6,11,45,86,10,0
Kato Soulion,38.168,24.016,2014-03-04,300,6,10,225,87,10,0
Kato Soulion,38.168,24.016,2014-03-04,600,6,13,45,83,10,0
Kato Soulion,38.168,24.016,2014-03-04,900,10,9,225,62,10,0
Kato Soulion,38.168,24.016,2014-03-04,1200,12,16,180,62,10,0
Kato Soulion,38.168,24.016,2014-03-04,1500,13,22,155,62,10,0
Kato Soulion,38.168,24.016,2014-03-04,1800,11,17,180,86,9,0
Kato Soulion,38.168,24.016,2014-03-04,2100,9,15,205,88,9,0
Kato Soulion,38.168,24.016,2014-03-05,0,8,13,205,88,10,0
Kato Soulion,38.168,24.016,2014-03-05,300,7,13,225,85,10,0
Kato Soulion,38.168,24.016,2014-03-05,600,7,10,225,81,10,0
Kato Soulion,38.168,24.016,2014-03-05,900,9,1,205,61,10,0
Kato Soulion,38.168,24.016,2014-03-05,1200,11,6,115,63,10,0
Kato Soulion,38.168,24.016,2014-03-05,1500,11,10,25,65,10,0
Kato Soulion,38.168,24.016,2014-03-05,1800,8,2,65,80,10,0
Kato Soulion,38.168,24.016,2014-03-05,2100,7,1,225,80,10,0
Kato Soulion,38.168,24.016,2014-03-06,0,6,0,90,81,10,0
Kato Soulion,38.168,24.016,2014-03-06,300,6,4,135,80,10,0
Kato Soulion,38.168,24.016,2014-03-06,600,8,5,180,75,10,0
Kato Soulion,38.168,24.016,2014-03-06,900,10,5,180,63,10,0
Kato Soulion,38.168,24.016,2014-03-06,1200,11,6,155,65,10,0
Kato Soulion,38.168,24.016,2014-03-06,1500,11,6,135,68,10,0
Kato Soulion,38.168,24.016,2014-03-06,1800,9,7,155,81,10,0
Kato Soulion,38.168,24.016,2014-03-06,2100,7,2,205,85,10,0
Kato Soulion,38.168,24.016,2014-03-07,0,7,4,225,87,10,0
Kato Soulion,38.168,24.016,2014-03-07,300,7,6,335,89,10,0
Kato Soulion,38.168,24.016,2014-03-07,600,8,8,45,85,10,0
Kato Soulion,38.168,24.016,2014-03-07,900,10,4,90,70,10,0
Kato Soulion,38.168,24.016,2014-03-07,1200,11,9,90,69,10,0
Kato Soulion,38.168,24.016,2014-03-07,1500,11,10,65,69,10,0
Kato Soulion,38.168,24.016,2014-03-07,1800,9,8,45,79,7,0
Kato Soulion,38.168,24.016,2014-03-07,2100,8,12,25,86,10,0
Kato Soulion,38.168,24.016,2014-03-08,0,8,12,45,89,10,0
Kato Soulion,38.168,24.016,2014-03-08,300,7,15,25,88,10,0
Kato Soulion,38.168,24.016,2014-03-08,600,7,16,25,84,9,0
Kato Soulion,38.168,24.016,2014-03-08,900,8,22,25,81,2,0
Kato Soulion,38.168,24.016,2014-03-08,1200,8,24,25,78,6,0
Kato Soulion,38.168,24.016,2014-03-08,1500,8,23,25,76,10,0
Kato Soulion,38.168,24.016,2014-03-08,1800,8,22,25,77,10,0
Kato Soulion,38.168,24.016,2014-03-08,2100,7,22,25,83,10,0
Kato Soulion,38.168,24.016,2014-03-09,0,6,21,25,85,9,0
Kato Soulion,38.168,24.016,2014-03-09,300,6,26,25,86,9,0
Kato Soulion,38.168,24.016,2014-03-09,600,5,27,25,86,9,0
Kato Soulion,38.168,24.016,2014-03-09,900,5,35,25,82,9,0
Kato Soulion,38.168,24.016,2014-03-09,1200,6,36,25,80,6,0
Kato Soulion,38.168,24.016,2014-03-09,1500,5,35,25,78,2,0
Kato Soulion,38.168,24.016,2014-03-09,1800,5,30,25,78,9,0
Kato Soulion,38.168,24.016,2014-03-09,2100,5,28,25,83,2,0
Kato Soulion,38.168,24.016,2014-03-10,0,4,24,25,85,2,0
Kato Soulion,38.168,24.016,2014-03-10,300,4,22,360,86,2,0
Kato Soulion,38.168,24.016,2014-03-10,600,5,17,335,90,9,0
Kato Soulion,38.168,24.016,2014-03-10,900,5,20,335,89,9,0
Kato Soulion,38.168,24.016,2014-03-10,1200,5,24,180,88,9,0
Kato Soulion,38.168,24.016,2014-03-10,1500,5,24,360,87,9,0
Kato Soulion,38.168,24.016,2014-03-10,1800,4,18,360,87,9,0
Kato Soulion,38.168,24.016,2014-03-10,2100,4,17,360,89,9,0
Kato Soulion,38.168,24.016,2014-03-11,0,4,14,25,89,9,0
Kato Soulion,38.168,24.016,2014-03-11,300,4,14,360,85,2,0
Kato Soulion,38.168,24.016,2014-03-11,600,4,12,360,86,9,0
Kato Soulion,38.168,24.016,2014-03-11,900,5,17,25,85,9,0
Kato Soulion,38.168,24.016,2014-03-11,1200,5,19,25,82,10,0
Kato Soulion,38.168,24.016,2014-03-11,1500,5,23,25,79,10,0
Kato Soulion,38.168,24.016,2014-03-11,1800,5,14,360,77,9,0
Kato Soulion,38.168,24.016,2014-03-11,2100,4,11,360,76,10,0
Kato Soulion,38.168,24.016,2014-03-12,0,5,16,360,80,10,0
Kato Soulion,38.168,24.016,2014-03-12,300,4,16,335,78,10,0
Kato Soulion,38.168,24.016,2014-03-12,600,5,14,315,74,10,0
Kato Soulion,38.168,24.016,2014-03-12,900,8,20,335,56,10,0
Kato Soulion,38.168,24.016,2014-03-12,1200,9,23,335,54,10,0
Kato Soulion,38.168,24.016,2014-03-12,1500,10,24,360,51,10,0
Kato Soulion,38.168,24.016,2014-03-12,1800,9,14,335,58,10,0
Kato Soulion,38.168,24.016,2014-03-12,2100,7,15,360,64,10,0
Kato Soulion,38.168,24.016,2014-03-13,0,7,13,45,64,10,0
Kato Soulion,38.168,24.016,2014-03-13,300,6,13,25,60,10,0
Kato Soulion,38.168,24.016,2014-03-13,600,7,13,25,57,10,0
Kato Soulion,38.168,24.016,2014-03-13,900,9,18,25,49,10,0
Kato Soulion,38.168,24.016,2014-03-13,1200,9,22,25,50,10,0
Kato Soulion,38.168,24.016,2014-03-13,1500,9,24,25,51,10,0
Kato Soulion,38.168,24.016,2014-03-13,1800,7,16,360,58,10,0
Kato Soulion,38.168,24.016,2014-03-13,2100,7,10,25,63,10,0
Kato Soulion,38.168,24.016,2014-03-14,0,6,5,45,67,10,0
Kato Soulion,38.168,24.016,2014-03-14,300,5,6,45,74,10,0
Kato Soulion,38.168,24.016,2014-03-14,600,7,8,45,66,10,0
Kato Soulion,38.168,24.016,2014-03-14,900,10,7,25,52,10,0
Kato Soulion,38.168,24.016,2014-03-14,1200,11,10,25,55,10,0
Kato Soulion,38.168,24.016,2014-03-14,1500,11,10,25,58,10,0
Kato Soulion,38.168,24.016,2014-03-14,1800,8,8,45,75,10,0
Kato Soulion,38.168,24.016,2014-03-14,2100,7,4,45,77,10,0
Kato Soulion,38.168,24.016,2014-03-15,0,7,3,335,76,10,0
Kato Soulion,38.168,24.016,2014-03-15,300,6,3,315,76,10,0
Kato Soulion,38.168,24.016,2014-03-15,600,8,1,45,66,10,0
Kato Soulion,38.168,24.016,2014-03-15,900,11,3,135,50,10,0
Kato Soulion,38.168,24.016,2014-03-15,1200,13,5,155,52,10,0
Kato Soulion,38.168,24.016,2014-03-15,1500,14,15,155,54,10,0
Kato Soulion,38.168,24.016,2014-03-15,1800,12,14,205,68,10,0
Kato Soulion,38.168,24.016,2014-03-15,2100,9,12,205,74,10,0
Kato Soulion,38.168,24.016,2014-03-16,0,8,12,205,81,10,0
Kato Soulion,38.168,24.016,2014-03-16,300,7,13,205,85,10,0
Kato Soulion,38.168,24.016,2014-03-16,600,7,6,315,75,10,0
Kato Soulion,38.168,24.016,2014-03-16,900,11,10,360,61,10,0
Kato Soulion,38.168,24.016,2014-03-16,1200,13,9,25,59,10,0
Kato Soulion,38.168,24.016,2014-03-16,1500,13,8,45,57,10,0
Kato Soulion,38.168,24.016,2014-03-16,1800,10,3,225,78,10,0
Kato Soulion,38.168,24.016,2014-03-16,2100,9,7,270,76,10,0
Kato Soulion,38.168,24.016,2014-03-17,0,8,8,315,64,10,0
Kato Soulion,38.168,24.016,2014-03-17,300,7,9,315,74,10,0
Kato Soulion,38.168,24.016,2014-03-17,600,8,12,315,65,10,0
Kato Soulion,38.168,24.016,2014-03-17,900,13,11,360,50,10,0
Kato Soulion,38.168,24.016,2014-03-17,1200,14,18,335,55,10,0
Kato Soulion,38.168,24.016,2014-03-17,1500,14,19,335,59,10,0
Kato Soulion,38.168,24.016,2014-03-17,1800,10,9,315,76,10,0
Kato Soulion,38.168,24.016,2014-03-17,2100,8,7,315,79,10,0
Kato Soulion,38.168,24.016,2014-03-18,0,8,7,270,77,10,0
Kato Soulion,38.168,24.016,2014-03-18,300,7,7,315,75,10,0
Kato Soulion,38.168,24.016,2014-03-18,600,10,8,315,62,10,0
Kato Soulion,38.168,24.016,2014-03-18,900,14,9,335,48,10,0
Kato Soulion,38.168,24.016,2014-03-18,1200,16,7,180,47,10,0
Kato Soulion,38.168,24.016,2014-03-18,1500,17,6,45,47,10,0
Kato Soulion,38.168,24.016,2014-03-18,1800,12,6,180,68,10,0
Kato Soulion,38.168,24.016,2014-03-18,2100,10,8,205,67,10,0
Kato Soulion,38.168,24.016,2014-03-19,0,9,6,205,59,10,0
Kato Soulion,38.168,24.016,2014-03-19,300,9,8,205,67,10,0
Kato Soulion,38.168,24.016,2014-03-19,600,10,10,205,54,10,0
Kato Soulion,38.168,24.016,2014-03-19,900,16,8,205,48,10,0
Kato Soulion,38.168,24.016,2014-03-19,1200,18,12,205,46,10,0
Kato Soulion,38.168,24.016,2014-03-19,1500,19,12,205,45,10,0
Kato Soulion,38.168,24.016,2014-03-19,1800,16,14,225,59,10,0
Kato Soulion,38.168,24.016,2014-03-19,2100,12,14,45,56,10,0
Kato Soulion,38.168,24.016,2014-03-20,0,10,13,315,62,10,0
Kato Soulion,38.168,24.016,2014-03-20,300,10,14,315,72,10,0
Kato Soulion,38.168,24.016,2014-03-20,600,11,17,360,76,10,0
Kato Soulion,38.168,24.016,2014-03-20,900,12,23,25,59,10,0
Kato Soulion,38.168,24.016,2014-03-20,1200,12,24,25,59,10,0
Kato Soulion,38.168,24.016,2014-03-20,1500,12,20,25,58,10,0
Kato Soulion,38.168,24.016,2014-03-20,1800,10,13,360,67,10,0
Kato Soulion,38.168,24.016,2014-03-20,2100,8,12,335,70,10,0
Kato Soulion,38.168,24.016,2014-03-21,0,8,12,25,70,10,0
Kato Soulion,38.168,24.016,2014-03-21,300,8,10,360,75,10,0
Kato Soulion,38.168,24.016,2014-03-21,600,8,12,25,72,10,0
Kato Soulion,38.168,24.016,2014-03-21,900,12,16,25,61,10,0
Kato Soulion,38.168,24.016,2014-03-21,1200,12,23,360,62,10,0
Kato Soulion,38.168,24.016,2014-03-21,1500,12,22,360,63,10,0
Kato Soulion,38.168,24.016,2014-03-21,1800,9,14,335,72,10,0
Kato Soulion,38.168,24.016,2014-03-21,2100,8,12,315,72,10,0
Kato Soulion,38.168,24.016,2014-03-22,0,7,10,335,71,10,0
Kato Soulion,38.168,24.016,2014-03-22,300,6,12,335,72,10,0
Kato Soulion,38.168,24.016,2014-03-22,600,8,9,335,65,10,0
Kato Soulion,38.168,24.016,2014-03-22,900,12,11,360,57,10,0
Kato Soulion,38.168,24.016,2014-03-22,1200,14,9,205,57,10,0
Kato Soulion,38.168,24.016,2014-03-22,1500,14,7,65,57,10,0
Kato Soulion,38.168,24.016,2014-03-22,1800,11,6,155,78,10,0
Kato Soulion,38.168,24.016,2014-03-22,2100,9,10,180,72,10,0
Kato Soulion,38.168,24.016,2014-03-23,0,8,9,205,73,10,0
Kato Soulion,38.168,24.016,2014-03-23,300,7,7,225,77,10,0
Kato Soulion,38.168,24.016,2014-03-23,600,9,7,225,64,10,0
Kato Soulion,38.168,24.016,2014-03-23,900,13,2,335,56,10,0
Kato Soulion,38.168,24.016,2014-03-23,1200,16,6,45,57,10,0
Kato Soulion,38.168,24.016,2014-03-23,1500,16,10,155,58,10,0
Kato Soulion,38.168,24.016,2014-03-23,1800,14,14,180,79,10,0
Kato Soulion,38.168,24.016,2014-03-23,2100,10,11,205,82,10,0
Kato Soulion,38.168,24.016,2014-03-24,0,9,10,225,81,10,0
Kato Soulion,38.168,24.016,2014-03-24,300,7,10,180,79,8,0
Kato Soulion,38.168,24.016,2014-03-24,600,8,9,155,73,10,0
Kato Soulion,38.168,24.016,2014-03-24,900,11,11,180,62,8,0
Kato Soulion,38.168,24.016,2014-03-24,1200,14,13,205,62,9,0
Kato Soulion,38.168,24.016,2014-03-24,1500,15,17,205,62,9,0
Kato Soulion,38.168,24.016,2014-03-24,1800,11,11,135,76,10,0
Kato Soulion,38.168,24.016,2014-03-24,2100,10,9,45,76,10,0
Kato Soulion,38.168,24.016,2014-03-25,0,8,14,180,80,10,0
Kato Soulion,38.168,24.016,2014-03-25,300,8,15,225,81,10,0
Kato Soulion,38.168,24.016,2014-03-25,600,8,14,205,73,10,0
Kato Soulion,38.168,24.016,2014-03-25,900,10,18,225,63,10,0
Kato Soulion,38.168,24.016,2014-03-25,1200,11,19,205,64,10,0
Kato Soulion,38.168,24.016,2014-03-25,1500,12,20,205,66,9,0
Kato Soulion,38.168,24.016,2014-03-25,1800,11,14,225,78,9,0
Kato Soulion,38.168,24.016,2014-03-25,2100,8,11,205,78,10,0
Kato Soulion,38.168,24.016,2014-03-26,0,7,12,205,79,10,0
Kato Soulion,38.168,24.016,2014-03-26,300,7,10,205,79,9,0
Kato Soulion,38.168,24.016,2014-03-26,600,8,13,225,74,10,0
Kato Soulion,38.168,24.016,2014-03-26,900,11,14,205,63,10,0
Kato Soulion,38.168,24.016,2014-03-26,1200,13,14,180,61,10,0
Kato Soulion,38.168,24.016,2014-03-26,1500,13,14,155,60,10,0
Kato Soulion,38.168,24.016,2014-03-26,1800,12,13,155,72,10,0
Kato Soulion,38.168,24.016,2014-03-26,2100,9,10,180,74,10,0
Kato Soulion,38.168,24.016,2014-03-27,0,9,10,205,79,10,0
Kato Soulion,38.168,24.016,2014-03-27,300,9,9,180,83,10,0
Kato Soulion,38.168,24.016,2014-03-27,600,10,10,155,77,10,0
Kato Soulion,38.168,24.016,2014-03-27,900,14,14,155,58,10,0
Kato Soulion,38.168,24.016,2014-03-27,1200,15,16,155,60,10,0
Kato Soulion,38.168,24.016,2014-03-27,1500,16,22,155,61,10,0
Kato Soulion,38.168,24.016,2014-03-27,1800,13,16,155,86,10,0
Kato Soulion,38.168,24.016,2014-03-27,2100,11,12,180,93,10,0
Kato Soulion,38.168,24.016,2014-03-28,0,9,10,205,87,10,0
Kato Soulion,38.168,24.016,2014-03-28,300,8,13,45,88,10,0
Kato Soulion,38.168,24.016,2014-03-28,600,9,8,315,74,10,0
Kato Soulion,38.168,24.016,2014-03-28,900,13,9,270,49,10,0
Kato Soulion,38.168,24.016,2014-03-28,1200,15,8,45,48,10,0
Kato Soulion,38.168,24.016,2014-03-28,1500,16,6,225,47,10,0
Kato Soulion,38.168,24.016,2014-03-28,1800,12,12,45,63,10,0
Kato Soulion,38.168,24.016,2014-03-28,2100,9,10,270,69,10,0
Kato Soulion,38.168,24.016,2014-03-29,0,8,12,315,75,10,0
Kato Soulion,38.168,24.016,2014-03-29,300,7,14,315,81,10,0
Kato Soulion,38.168,24.016,2014-03-29,600,9,13,335,72,10,0
Kato Soulion,38.168,24.016,2014-03-29,900,11,16,360,67,7,0
Kato Soulion,38.168,24.016,2014-03-29,1200,11,20,25,68,9,0
Kato Soulion,38.168,24.016,2014-03-29,1500,11,21,25,68,10,0
Kato Soulion,38.168,24.016,2014-03-29,1800,10,15,360,74,10,0
Kato Soulion,38.168,24.016,2014-03-29,2100,9,10,25,76,10,0
Kato Soulion,38.168,24.016,2014-03-30,0,8,13,45,76,10,0
Kato Soulion,38.168,24.016,2014-03-30,300,7,15,45,77,10,0
Kato Soulion,38.168,24.016,2014-03-30,600,7,20,25,67,10,0
Kato Soulion,38.168,24.016,2014-03-30,900,8,22,25,58,10,0
Kato Soulion,38.168,24.016,2014-03-30,1200,9,26,25,59,10,0
Kato Soulion,38.168,24.016,2014-03-30,1500,9,23,360,60,10,0
Kato Soulion,38.168,24.016,2014-03-30,1800,7,17,360,69,10,0
Kato Soulion,38.168,24.016,2014-03-30,2100,6,12,360,72,10,0
Kato Soulion,38.168,24.016,2014-03-31,0,6,10,360,74,10,0
Kato Soulion,38.168,24.016,2014-03-31,300,5,12,360,77,10,0
Kato Soulion,38.168,24.016,2014-03-31,600,7,10,360,70,10,0
Kato Soulion,38.168,24.016,2014-03-31,900,10,10,25,60,10,0
Kato Soulion,38.168,24.016,2014-03-31,1200,12,11,25,60,10,0
Kato Soulion,38.168,24.016,2014-03-31,1500,13,9,45,60,10,0
Kato Soulion,38.168,24.016,2014-03-31,1800,8,4,135,80,10,0
Kato Soulion,38.168,24.016,2014-03-31,2100,8,7,205,79,10,0
Kato Soulion,38.168,24.016,2014-04-01,0,7,6,205,79,10,0
Kato Soulion,38.168,24.016,2014-04-01,300,6,5,225,80,10,0
Kato Soulion,38.168,24.016,2014-04-01,600,9,6,45,65,10,0
Kato Soulion,38.168,24.016,2014-04-01,900,13,1,315,57,10,0
Kato Soulion,38.168,24.016,2014-04-01,1200,16,4,205,54,10,0
Kato Soulion,38.168,24.016,2014-04-01,1500,17,6,135,52,10,0
Kato Soulion,38.168,24.016,2014-04-01,1800,14,11,180,69,10,0
Kato Soulion,38.168,24.016,2014-04-01,2100,11,10,205,72,10,0
Kato Soulion,38.168,24.016,2014-04-02,0,9,10,45,71,10,0
Kato Soulion,38.168,24.016,2014-04-02,300,8,9,270,78,10,0
Kato Soulion,38.168,24.016,2014-04-02,600,10,9,315,68,10,0
Kato Soulion,38.168,24.016,2014-04-02,900,15,11,335,59,10,0
Kato Soulion,38.168,24.016,2014-04-02,1200,17,10,205,59,10,0
Kato Soulion,38.168,24.016,2014-04-02,1500,17,9,65,60,10,0
Kato Soulion,38.168,24.016,2014-04-02,1800,13,8,135,80,10,0
Kato Soulion,38.168,24.016,2014-04-02,2100,11,9,205,80,10,0
Kato Soulion,38.168,24.016,2014-04-03,0,9,9,270,83,10,0
Kato Soulion,38.168,24.016,2014-04-03,300,9,9,315,80,10,0
